timestamp_ms,open,high,low,close,volume
1726371300000,60164.54,60193.13,60142.00,60193.13,38.506140
1726929300000,63215.98,63254.74,63215.12,63254.73,80.136540
1727313300000,62976.00,62976.00,62864.17,62886.01,233.583500
1727714700000,63525.75,63586.00,63502.73,63578.79,122.451000
1729642200000,67353.89,67367.80,67209.31,67218.00,49.862300
1724708100000,63122.00,63122.04,63008.98,63030.51,145.034880
1728692400000,62657.02,62727.17,62647.27,62717.72,45.825480
1728842700000,62439.95,62504.45,62428.25,62482.47,25.887800
1730264100000,72286.02,72286.02,72234.00,72282.00,25.062130
1730371800000,72624.83,72700.00,72538.45,72627.14,187.925620
1723572900000,61095.85,61117.25,60862.84,60955.99,354.551670
1723936200000,59391.12,59393.90,59364.89,59385.61,46.204350
1724103900000,59221.06,59237.02,59100.06,59120.86,77.082960
1727159400000,63274.60,63326.00,63268.38,63284.14,93.165220
1727827200000,60804.92,60877.99,60767.00,60824.01,169.744150
1729673400000,66674.26,66711.50,66625.57,66672.66,103.675930
1729713300000,66437.64,66478.87,66363.63,66472.00,119.322110
1722783600000,59586.69,59600.00,59253.33,59384.00,1391.295750
1723917000000,59513.59,59516.26,59478.64,59481.13,48.466440
1724313300000,60932.15,61114.23,60927.38,60984.31,770.827440
1729403700000,68214.99,68215.00,68202.66,68214.00,29.970190
1730220300000,72699.94,72858.01,72670.26,72746.09,546.529030
1723630800000,61095.98,61211.21,61086.12,61201.97,377.000160
1724529900000,64212.99,64228.00,64209.00,64209.00,52.151790
1728617400000,60681.81,60681.81,60605.27,60631.99,27.342650
1729154100000,67326.51,67355.54,67290.47,67328.59,40.381500
1730187600000,70952.00,70980.00,70865.06,70934.01,182.753250
1723092600000,56880.30,56912.43,56776.89,56790.28,286.265850
1723194600000,61176.00,61176.00,60965.00,60990.10,215.775540
1723739700000,59636.70,59765.79,59602.79,59706.93,233.197320
1725131100000,58897.00,58897.00,58852.00,58852.01,46.836120
1727082300000,63544.01,63544.01,63494.00,63542.01,82.424440
1728258900000,62834.00,62845.99,62810.12,62819.91,12.969080
1729660800000,67219.38,67219.39,67106.63,67106.63,31.672930
1723303800000,60668.68,60750.00,60661.53,60717.03,151.166970
1724377500000,60739.66,60825.64,60739.65,60825.64,102.235860
1725767400000,54325.72,54371.10,54325.71,54371.10,43.686140
1725973200000,57203.20,57204.00,57085.53,57094.28,181.101460
1728700800000,62612.00,62639.42,62583.30,62639.42,22.982530
1729547700000,67777.29,67817.51,67777.28,67803.21,18.057130
1729554600000,67443.55,67453.60,67420.12,67440.01,37.760050
1730160300000,69866.54,69866.55,69775.00,69796.85,47.809940
1722807000000,58586.00,58748.39,58456.24,58499.61,196.779360
1723035000000,57162.97,57249.00,57113.43,57240.00,273.135570
1723430400000,58411.51,58411.52,58310.00,58403.33,256.251150
1724700900000,63522.81,63525.98,63460.00,63460.00,90.091740
1725482100000,58042.42,58050.00,57974.00,57984.01,42.024660
1726159200000,57768.29,57809.22,57703.72,57799.99,102.811720
1729123500000,67732.98,67798.56,67700.00,67721.75,50.734660
1729298100000,68381.41,68381.41,68348.27,68355.95,10.050480
1728079800000,62261.65,62285.39,62258.00,62262.00,39.168770
1728399900000,62700.31,62850.24,62646.01,62803.04,547.226210
1728937500000,65961.77,66021.99,65960.71,66021.99,32.052290
1729696500000,66233.41,66353.12,66228.14,66302.61,177.792030
1730240400000,72389.90,72500.00,72304.84,72304.85,134.902950
1730405400000,70073.97,70131.06,70050.00,70066.01,76.290440
1723559400000,59444.00,59451.52,58996.81,59132.00,997.122720
1724529600000,64210.60,64237.00,64195.34,64213.00,68.125140
1728307200000,63056.00,63166.00,63036.01,63158.00,72.692530
1729387200000,68195.00,68212.00,68164.00,68211.99,21.125280
1729526700000,67255.99,67304.00,67190.00,67246.00,93.391880
1729912200000,66774.00,66795.99,66739.42,66795.99,38.768090
1730249400000,72268.97,72320.00,72113.78,72167.99,76.323360
1723725000000,58700.21,58929.49,58682.94,58837.22,803.183700
1724176200000,58948.80,59012.32,58909.17,59000.85,126.112650
1725653100000,53609.99,53750.90,53606.01,53708.01,182.673140
1727605500000,65486.16,65489.92,65470.67,65482.60,52.811680
1728346200000,62182.00,62383.27,62182.00,62353.25,127.629910
1728869400000,62787.88,62787.88,62718.13,62759.99,26.181120
1723551300000,58914.66,58967.54,58854.92,58854.93,125.757930
1723583100000,60607.15,60632.81,60505.98,60632.81,164.463090
1723767300000,57498.38,57610.00,57375.04,57583.96,255.224490
1724273400000,60958.69,61054.56,60902.13,61020.27,352.857660
1728001200000,60651.67,60654.00,60551.56,60634.00,52.771950
1729057500000,67298.66,67361.41,67252.87,67271.90,92.090800
1729545300000,67888.01,67890.00,67822.93,67867.99,38.587100
1730330700000,72660.00,72660.00,72608.00,72622.87,51.452600
1722646800000,61132.01,61290.00,60888.00,60933.99,723.005070
1725995700000,57480.00,57524.40,57382.00,57501.40,133.795820
1728735000000,62959.86,62966.00,62892.92,62954.33,45.925800
1723077600000,54768.33,55053.72,54768.33,55036.17,318.624090
1725021600000,59604.00,59719.00,59566.80,59688.00,320.248950
1725104100000,59103.54,59124.85,59103.54,59124.84,34.618920
1726049400000,56535.06,56576.00,56516.00,56573.99,80.327400
1726918200000,63052.00,63075.98,63052.00,63069.99,30.079580
1727360400000,64956.00,65200.00,64890.00,65029.99,2560.235960
1727856300000,61732.16,61753.57,61603.49,61613.61,35.111960
1728370200000,62403.87,62504.50,62403.86,62484.58,25.053220
1722996000000,56965.99,56974.20,56750.01,56823.22,583.024920
1724457000000,63983.99,63990.10,63836.69,63990.10,830.354520
1725189000000,58030.00,58030.01,57971.10,57998.01,127.706520
1725577800000,56125.98,56146.00,56107.00,56135.99,61.537320
1728099300000,61904.50,61934.00,61892.00,61922.00,21.184850
1728326700000,63198.01,63216.00,62801.63,62846.00,420.757740
1729239600000,67900.10,67915.32,67877.94,67901.99,41.704830
1730239200000,72289.97,72290.96,72223.72,72249.99,75.899910
1722702600000,61027.78,61288.00,60966.01,61190.00,1506.360300
1723834800000,59467.01,59576.36,59442.35,59524.51,367.304460
1726485300000,58780.00,58808.00,58779.99,58800.00,115.652020
1727098800000,63216.00,63387.13,63215.26,63337.12,214.420300
1727215500000,64227.27,64330.00,64227.26,64291.99,70.978580
1727802000000,62448.00,62448.00,62182.14,62191.98,191.074160
1726510500000,57726.00,57850.00,57726.00,57738.36,157.879180
1722770100000,60810.01,60875.97,60810.01,60844.00,41.204160
1723926900000,59399.58,59419.44,59372.00,59378.00,49.602840
1725407400000,57650.00,57699.15,57415.00,57470.95,532.744540
1725522900000,57164.99,57169.00,57154.00,57155.10,36.121300
1725627900000,56719.00,56825.00,56662.61,56688.92,300.178960
1725706200000,54372.01,54430.00,54372.00,54384.19,66.087340
1726049700000,56573.98,56600.00,56528.26,56596.01,91.233520
1724057100000,58588.26,58607.19,58562.00,58602.50,93.030900
1725565200000,56149.99,56149.99,55857.00,55922.00,459.675220
1725831300000,54435.89,54517.40,54434.49,54490.97,140.173020
1726538100000,57894.01,57896.00,57846.00,57896.00,34.675100
1726952100000,63150.81,63150.82,63132.30,63139.99,23.473280
1727496600000,66001.83,66006.00,65971.51,65993.87,100.166920
1727802300000,62191.99,62210.00,62068.04,62104.00,223.814230
1729032600000,66745.50,66824.24,66716.00,66804.01,60.399180
1725398400000,58111.01,58111.01,58053.99,58053.99,86.438820
1725410100000,57895.99,57896.00,57690.00,57738.65,123.197760
1725454200000,56671.03,56718.00,56652.00,56676.64,98.869000
1725984300000,56657.89,56768.00,56654.64,56667.01,178.632040
1726524300000,57940.12,57967.49,57888.01,57911.10,58.881580
1727092200000,63514.54,63516.17,63416.31,63421.22,82.048540
1727913000000,60669.99,60681.64,60628.99,60669.99,59.898790
1728404100000,62247.19,62330.00,62202.84,62284.00,55.158260
1724998500000,58930.00,58950.99,58900.00,58910.00,151.162080
1725212700000,58019.99,58029.00,57968.00,58009.99,107.358680
1726124700000,58038.00,58061.10,57876.00,57915.31,61.594780
1727742300000,63128.02,63374.00,63090.00,63350.04,170.301640
1728566400000,61134.00,61254.00,61134.00,61254.00,60.557170
1730117100000,68757.08,68859.45,68617.14,68678.07,126.650730
1725328500000,59374.25,59403.99,59336.91,59388.01,107.269600
1726608600000,60321.99,60322.00,60280.00,60321.99,73.232840
1727137200000,63339.72,63355.77,63226.33,63275.51,83.894340
1727152200000,63111.99,63115.60,63070.13,63070.14,33.833080
1727989500000,60638.38,60766.00,60610.64,60765.99,45.457730
1730131800000,68693.88,68800.00,68693.87,68777.92,70.948800
1723084500000,57367.74,57436.14,57287.78,57373.25,316.002570
1724042100000,58588.00,58642.76,58517.46,58525.99,125.303610
1724416500000,60899.99,60967.31,60893.83,60944.81,239.063190
1725125700000,58911.11,58927.00,58890.00,58916.00,50.102580
1726254000000,59752.17,59881.87,59734.56,59881.87,200.010920
1728182400000,61953.63,61969.08,61940.11,61957.87,18.231500
1728473400000,62155.35,62170.93,62139.99,62170.92,29.203360
1729252200000,67788.99,67796.00,67704.93,67739.17,100.943650
1725644700000,53945.99,53966.52,53771.00,53865.00,412.905040
1726454400000,58459.65,58488.00,58354.83,58372.00,304.500880
1726843500000,63267.99,63289.59,63180.39,63266.15,188.192800
1728684000000,62848.48,62910.00,62831.15,62843.51,49.452970
1729175100000,66960.22,67000.00,66730.00,66943.96,387.964820
1730191200000,71137.80,71219.72,71137.79,71219.71,83.794880
1723192800000,60977.99,60988.00,60946.66,60988.00,37.320840
1724994600000,58940.99,58954.00,58800.00,58869.99,726.542400
1725445200000,56488.00,56521.00,56453.00,56519.01,131.833700
1728151200000,62016.01,62050.00,62013.93,62013.99,26.270610
1728732000000,63199.41,63260.53,63178.92,63200.41,159.059700
1729463400000,69122.00,69169.00,69012.00,69152.00,219.711580
1728763200000,63000.01,63056.61,63000.00,63052.22,27.901080
1726914600000,63013.80,63022.00,63010.00,63017.71,22.814800
1723826700000,58474.76,58478.25,58323.04,58348.12,187.850730
1724181900000,59351.37,59431.97,59333.23,59378.88,203.947800
1727192100000,63125.26,63150.00,62999.90,63070.00,250.677740
1728357600000,62624.79,62688.30,62614.39,62666.66,48.328070
1723221600000,60209.28,60228.00,60112.50,60141.16,184.818210
1723996500000,59879.15,59879.16,59848.21,59863.99,31.331190
1724321700000,60928.13,61007.18,60928.12,61007.17,108.236820
1724942400000,60833.59,60909.00,60786.01,60879.99,583.345440
1727478600000,65857.99,65858.00,65818.01,65828.91,77.721600
1727756100000,63672.01,63775.59,63672.00,63774.48,26.754350
1729472700000,69135.90,69159.80,69106.00,69121.22,40.531230
1726548000000,58260.58,58274.84,58240.00,58274.83,26.251080
1726560000000,58695.39,58826.51,58695.39,58826.51,173.651880
1722915600000,55818.06,55848.00,55640.01,55697.64,179.885700
1723011600000,56822.34,56848.00,56692.39,56844.01,625.901220
1724415900000,60876.01,60876.01,60855.26,60856.40,95.150580
1724652000000,63950.01,63977.00,63880.00,63901.99,109.791900
1725152400000,58929.99,58932.99,58899.99,58919.01,104.016940
1725795000000,54571.01,54628.49,54571.00,54628.49,50.976800
1723014600000,56870.00,56924.00,56663.38,56668.00,263.297040
1723146600000,59694.01,59755.50,59598.04,59667.87,248.912610
1723451400000,58734.60,58879.64,58717.56,58838.19,134.115480
1723798800000,58360.01,58395.10,58317.13,58329.92,235.923720
1726332600000,59968.00,59968.01,59951.73,59956.13,43.302140
1726520100000,57722.85,57732.00,57642.00,57687.99,127.993280
1726784700000,62728.01,62769.53,62671.77,62717.78,119.412120
1724016900000,59703.56,59703.56,59563.47,59588.45,115.698330
1725564900000,56334.00,56334.00,56122.00,56149.99,147.280020
1726650300000,60104.92,60104.92,60000.00,60032.00,483.094720
1729194900000,66826.01,66840.00,66780.00,66840.00,84.594410
1729732800000,67447.31,67472.23,67340.00,67424.27,84.435520
1722907800000,55948.01,55968.00,55692.00,55734.41,540.051690
1723086600000,57398.00,57464.00,57368.02,57435.20,225.549270
1723799700000,58419.99,58579.91,58419.99,58562.50,421.359300
1725952500000,56881.09,56917.80,56864.00,56917.07,67.479180
1728143100000,62163.54,62177.92,62148.00,62177.43,15.391900
1723552200000,58851.77,59183.32,58709.57,58956.00,1190.902620
1723843200000,59079.99,59100.00,58994.04,59061.00,201.979650
1724452200000,64616.02,64955.00,64527.27,64843.91,796.673730
1728935100000,66049.98,66072.30,65992.01,66047.98,73.998230
1723326600000,61035.21,61088.37,61035.21,61068.02,78.318270
1724238300000,59476.02,59476.02,59418.81,59429.99,80.539920
1726680000000,59717.48,59740.00,59626.00,59661.55,176.575080
1727233200000,64422.52,64422.52,64352.00,64359.91,64.380220
1727473800000,65779.91,65800.00,65766.94,65800.00,44.719220
1728627600000,60640.36,60669.01,60616.64,60669.00,25.592710
1730171400000,71323.14,71430.96,71312.08,71343.03,126.826230
1724787900000,62062.00,62104.00,62055.10,62086.73,66.853350
1725150300000,58991.11,58991.11,58911.00,58961.41,42.075120
1725639600000,54078.00,54186.00,53949.33,54158.00,420.245380
1726671000000,59633.86,59650.00,59531.72,59578.00,216.021280
1723611600000,60943.52,60943.52,60878.28,60879.99,96.362760
1724776500000,61864.25,61864.25,61722.00,61757.00,177.103170
1728717900000,62711.99,62725.62,62711.99,62723.29,20.189090
1729906200000,66764.65,66764.66,66634.00,66647.05,36.818140
1724394600000,60869.91,60890.00,60838.48,60844.77,64.684140
1724851500000,59855.58,59867.73,59781.10,59862.01,362.199360
1725083400000,59260.01,59260.01,59232.00,59246.01,160.152840
1726154700000,57675.81,57690.00,57524.01,57611.09,247.493780
1726882200000,63022.00,63067.99,63021.99,63051.98,21.008860
1722849000000,52748.01,52762.81,52546.38,52709.28,802.828110
1722969300000,56919.23,56999.00,56864.43,56892.00,344.706240
1724492700000,64251.88,64274.13,64206.48,64274.00,133.366320
1726267200000,60500.00,60567.45,60499.99,60523.37,108.992840
1727016000000,62583.99,62584.00,62485.21,62541.98,62.748520
1728200700000,61948.02,61968.00,61948.02,61965.13,8.622380
1728400500000,62700.01,62700.01,62536.00,62536.00,106.627740
1729725900000,66660.00,66700.00,66624.37,66700.00,31.723310
1722876300000,54643.44,54647.42,54317.16,54343.99,966.279840
1723440300000,58557.29,58638.00,58492.39,58612.12,141.854880
1723950300000,59912.48,59954.53,59631.35,59732.00,455.592690
1723091700000,57004.32,57004.32,56876.47,56923.99,228.179220
1726943400000,63262.50,63280.00,63247.71,63247.71,25.428580
1723662000000,58990.04,59100.00,58972.01,59099.99,144.295740
1724156400000,60590.13,60752.25,60580.27,60718.99,365.862960
1724993100000,59059.00,59062.33,59010.85,59053.00,111.617580
1725187500000,58047.99,58066.00,58033.11,58034.59,84.645680
1726410600000,60073.97,60193.92,60073.97,60134.00,92.724160
1727374200000,65180.02,65250.00,65111.93,65249.99,120.674300
1728126600000,62232.08,62233.09,62222.04,62222.04,18.046900
1728865800000,62703.05,62730.00,62608.69,62699.91,33.357660
1725220200000,58361.08,58464.00,58361.08,58463.00,116.801000
1726650600000,60032.01,60039.21,60003.88,60007.20,84.058220
1727173200000,63649.05,63683.25,63649.05,63658.96,76.941900
1727462700000,65652.00,65747.99,65650.23,65745.99,86.325040
1729549800000,67770.00,67775.99,67702.00,67728.00,55.835060
1730264400000,72281.99,72312.92,72268.00,72312.91,42.859030
1724252400000,59410.41,59517.12,59309.60,59459.99,338.758440
1726368900000,60243.99,60267.86,60238.00,60238.01,61.896060
1728857400000,63020.00,63040.00,62932.00,63000.00,62.438330
1729414800000,68393.99,68400.00,68392.00,68392.00,27.812110
1729613400000,67160.00,67235.82,67150.00,67206.56,70.087870
1729635600000,67637.56,67658.91,67616.89,67647.59,21.130660
1729750500000,67425.45,67430.01,67410.60,67423.71,18.232140
1723093800000,56895.99,56910.01,56714.52,56791.54,148.798950
1723452000000,58691.34,58709.00,58613.30,58630.88,168.798330
1724158800000,60693.72,60693.72,60546.50,60584.34,262.029360
1725099600000,59030.00,59049.00,59022.00,59027.00,32.790210
1725580200000,56176.98,56208.00,56137.00,56161.10,73.792800
1728784800000,62879.26,62920.00,62879.26,62917.62,24.573090
1728942900000,65800.02,65800.03,65769.00,65782.14,18.073010
1729811100000,68189.67,68238.22,68181.75,68194.51,39.321290
1722771900000,60872.01,60908.48,60826.01,60826.01,66.455010
1723875600000,59204.55,59204.56,59159.71,59180.58,67.025310
1724889900000,59063.01,59136.73,59051.10,59091.00,187.113960
1726878300000,63283.99,63283.99,63118.41,63120.65,70.810540
1727873400000,60993.22,61006.50,60833.33,60860.23,137.376360
1729943100000,67139.99,67140.54,67106.00,67109.96,20.736730
1730120100000,68834.51,69050.00,68834.51,68908.01,345.333270
1722777300000,60894.14,60906.37,60836.32,60906.36,77.845770
1723123500000,57851.03,57911.97,57675.33,57809.81,580.139490
1723975200000,59880.01,59962.00,59880.00,59958.00,281.558520
1725593700000,56800.34,56811.00,56718.00,56740.00,94.002320
1726761000000,63302.18,63302.18,63125.44,63200.00,248.588120
1727290800000,63351.00,63411.21,63338.54,63408.00,143.143560
1729803900000,68235.10,68451.41,68235.10,68440.05,115.874380
1724155200000,60518.83,60632.48,60502.83,60592.90,295.466610
1725685500000,54027.07,54381.10,54027.07,54322.40,517.112640
1728147600000,61958.40,61974.00,61908.00,61953.69,50.009420
1729323300000,68371.46,68371.46,68353.37,68353.37,9.643030
1722960600000,56454.00,56744.01,56421.08,56710.00,1267.714470
1723017000000,57044.00,57088.00,56936.16,56948.01,270.465210
1723260900000,60388.00,60440.13,60378.00,60430.00,73.301070
1724301900000,60723.70,60768.45,60677.01,60763.03,192.799710
1725541500000,56790.01,56800.03,56666.01,56700.42,263.640220
1725678300000,53845.54,53848.00,53791.42,53818.00,58.038440
1725979500000,56901.10,57019.42,56896.00,57002.00,188.252040
1726077300000,57684.00,57717.99,57614.00,57694.00,229.469020
1722922800000,55770.00,55839.47,55671.62,55771.88,440.753550
1723980600000,59887.09,59887.10,59843.23,59850.00,78.639270
1726093200000,57317.99,57320.00,57228.00,57249.59,75.219840
1727344200000,63750.52,63798.83,63750.51,63781.98,34.675300
1727927400000,61312.01,61392.76,61312.01,61341.99,37.560070
1729083900000,67932.28,67962.00,67768.96,67809.61,232.520510
1730196600000,71272.00,71272.00,71176.90,71176.91,76.181710
1723078500000,55232.00,55324.61,55208.92,55300.00,386.611380
1723174800000,61251.03,61274.43,61171.86,61208.06,146.193840
1728333600000,63160.00,63160.00,63070.60,63071.03,80.783080
1728977400000,65749.99,65779.95,65713.52,65779.00,92.591700
1726372200000,60140.01,60154.00,60134.00,60153.99,10.181940
1727160600000,63340.96,63340.97,63294.00,63294.80,32.107860
1727792100000,62710.01,62794.00,62608.00,62754.01,282.499930
1729341000000,68205.19,68243.67,68205.18,68239.07,19.223510
1722954900000,55983.96,56330.00,55978.01,56160.68,1023.775980
1723073400000,55176.00,55186.70,55063.91,55088.12,296.248680
1724690100000,63592.99,63754.00,63578.62,63724.05,343.205580
1728024300000,61158.00,61200.00,61110.00,61198.61,41.920680
1723149600000,59573.77,59625.49,59549.85,59600.10,86.248830
1725019500000,59410.98,59476.93,59407.99,59470.99,98.522790
1726098600000,57410.00,57444.00,57364.00,57365.55,46.330240
1724717100000,62819.00,62905.00,62816.00,62890.00,204.977640
1726133700000,58173.96,58214.00,58138.15,58138.15,75.912020
1727154900000,63151.93,63163.47,63132.76,63150.89,38.476920
1728002700000,60618.00,60676.02,60561.71,60561.72,25.338190
1729002600000,66800.02,66912.00,66566.91,66599.99,375.378230
1722786600000,59187.68,59199.24,59038.80,59147.66,580.941510
1727321400000,63309.51,63359.99,63304.54,63359.99,97.356560
1728536400000,60865.89,60906.72,60865.54,60865.55,37.074230
1723699500000,58588.23,58639.00,58500.77,58537.29,171.054690
1725575400000,55960.01,56028.95,55951.00,56001.99,83.263680
1725893100000,54904.00,55034.00,54842.01,54983.99,333.667340
1725969000000,57186.38,57259.91,57181.28,57256.12,226.102760
1727697600000,63819.45,63863.99,63790.40,63834.72,162.960960
1724223600000,59627.32,59685.97,59627.32,59676.97,201.635490
1724861100000,58893.16,58922.49,58650.00,58650.01,376.156800
1725663300000,53645.07,53650.00,53614.52,53644.01,82.545060
1726029600000,56419.33,56457.32,56350.00,56407.50,119.885180
1727373000000,65289.60,65310.62,65199.11,65202.33,126.620300
1729227600000,67742.71,67778.42,67698.81,67725.42,40.163900
1729387500000,68211.99,68240.00,68211.99,68239.99,8.667980
1724957400000,59235.00,59235.00,58915.01,59077.00,979.204440
1725057900000,59165.99,59176.65,59146.06,59175.99,38.646000
1728155400000,61864.01,61873.89,61844.00,61854.00,9.584890
1728743100000,63142.86,63150.00,63123.03,63149.99,20.461680
1724241000000,59335.49,59402.00,59312.49,59401.00,95.451150
1725577200000,56104.99,56157.72,56083.36,56090.00,42.858720
1726043700000,56500.01,56510.73,56460.52,56479.99,60.685900
1727165700000,63614.67,63657.98,63570.89,63657.98,93.448780
1728862500000,62763.04,62793.67,62714.05,62773.29,24.735150
1728965700000,65499.97,65552.04,65493.90,65552.03,66.222560
1730068500000,68224.56,68224.56,68150.00,68156.26,29.298500
1730232900000,72437.99,72460.66,72256.00,72298.40,122.205150
1723760700000,57562.77,57704.93,57533.19,57686.23,349.034880
1723971000000,59682.29,59717.89,59658.00,59683.99,73.153680
1724649600000,64001.99,64002.00,63954.00,63967.00,72.053910
1725112800000,58955.00,59022.85,58892.15,58980.00,248.233530
1725293100000,58588.99,58614.89,58547.01,58560.00,90.256120
1726076400000,57700.69,57818.34,57700.69,57720.01,320.131900
1726085400000,57638.85,57676.83,57580.00,57580.00,76.137360
1727069400000,63763.79,63816.88,63763.78,63810.55,57.324200
1722737700000,60871.89,60957.91,60856.91,60896.00,72.783510
1724323200000,61133.69,61278.76,61128.25,61249.24,228.013710
1724367600000,60435.04,60435.05,60404.82,60417.11,65.741640
1724442000000,63637.95,63741.12,63613.03,63639.37,593.470050
1725774300000,54457.00,54458.00,54396.87,54403.66,35.279160
1727530800000,65508.00,65602.00,65507.99,65602.00,53.450660
1728118200000,62103.99,62131.76,62099.60,62131.76,23.707010
1729032300000,66786.45,66815.99,66730.32,66745.49,36.402150
1723644000000,59611.93,59621.94,59277.77,59522.00,1356.268500
1725126900000,58900.00,59034.84,58900.00,59013.16,191.923770
1727056500000,63788.37,63849.99,63752.01,63826.80,119.429760
1728567900000,60880.00,60880.00,60617.05,60710.01,183.626570
1729128900000,67442.00,67522.99,67406.99,67518.14,64.820290
1729281600000,68608.01,68645.25,68590.00,68616.00,100.377530
1724164800000,59779.99,59779.99,59584.21,59658.00,1137.191400
1725259200000,57774.52,57786.00,57742.68,57746.28,36.610900
1725777300000,54370.00,54405.00,54293.86,54298.00,466.565100
1727720100000,63388.01,63388.01,63179.90,63200.00,523.011840
1728580800000,60096.00,60227.89,60096.00,60227.88,64.442380
1729114800000,67560.32,67590.00,67540.98,67540.99,26.139640
1722933600000,54938.00,55081.59,54846.00,54936.00,720.332880
1723702200000,58345.38,58369.81,58292.00,58318.00,126.667440
1724040600000,58661.85,58674.93,58643.49,58657.08,59.760330
1724653200000,63847.00,63899.81,63846.99,63884.00,66.135240
1724863500000,58670.99,58853.75,58652.40,58695.99,628.645110
1726139100000,57931.09,57983.41,57931.09,57954.05,130.656460
1727086500000,63504.01,63531.14,63415.08,63475.04,225.953100
1728592800000,59644.01,59749.74,59624.52,59733.37,61.007820
1724374800000,60726.17,60800.00,60721.00,60775.68,102.538800
1726960200000,63202.21,63202.22,63153.23,63170.62,30.520780
1727380200000,65013.20,65041.12,64868.00,64884.01,294.113140
1728361200000,62737.36,62766.00,62736.50,62740.01,16.307000
1728648900000,61211.65,61215.95,61165.00,61199.90,46.506540
1728769800000,63121.21,63156.00,63113.94,63155.99,9.474150
1729577100000,67710.48,67778.00,67701.44,67755.99,196.458560
1730413800000,70292.00,70345.92,70264.00,70333.33,59.133520
1722764100000,60666.06,60709.99,60666.06,60703.36,90.812760
1723733700000,59558.41,59570.00,59339.88,59416.35,694.833180
1724229300000,59530.00,59554.01,59492.87,59497.55,123.806700
1724416200000,60856.41,60900.00,60850.80,60900.00,95.053680
1725764100000,54357.00,54363.98,54333.00,54337.43,20.972420
1725923700000,57096.00,57265.13,57091.10,57216.00,230.987100
1725987000000,56860.00,56945.94,56796.00,56932.01,103.806680
1726351200000,60036.01,60125.00,60026.00,60070.02,135.843940
1722870000000,54061.67,54159.99,53500.00,53777.34,1999.641870
1726844100000,63080.00,63093.88,62978.52,63037.53,230.529620
1727037300000,63194.01,63222.00,63179.90,63191.03,57.496720
1727717700000,63439.56,63614.00,63429.98,63600.00,694.770240
1727861100000,61534.00,61554.56,61484.00,61524.36,76.927020
1727909400000,60737.78,60780.00,60730.00,60766.00,27.552460
1728123900000,62206.88,62217.82,62204.37,62217.67,15.216820
1730338800000,72105.99,72223.99,72030.08,72223.99,80.101360
1722671400000,61637.96,61687.95,61618.70,61683.99,117.009570
1722843000000,52758.00,52872.00,52303.23,52367.86,2451.697800
1726274400000,60389.64,60484.00,60372.77,60483.99,100.909760
1727613000000,65671.14,65694.00,65661.15,65674.00,37.425140
1729582500000,67586.00,67606.00,67482.18,67540.50,83.585000
1722762600000,60581.56,60650.00,60580.00,60649.99,62.799030
1722861300000,50308.00,50984.56,50234.00,50508.00,3421.545630
1723015200000,56636.01,56683.23,56544.70,56683.22,430.604400
1723849200000,58966.56,58987.08,58900.00,58913.20,175.238370
1723921500000,59459.99,59468.22,59430.82,59446.94,43.163760
1725025500000,59455.01,59529.00,59096.40,59202.00,1022.079870
1726551000000,58365.99,58470.00,58365.98,58469.99,113.782660
1726617600000,60313.99,60334.00,60268.00,60312.01,120.275780
1728250800000,62484.84,62484.84,62430.75,62473.36,29.741120
1728300900000,62766.00,62884.82,62766.00,62884.82,70.749700
1729103100000,67990.99,68009.44,67926.00,68009.44,39.190850
1730166000000,69919.99,69968.92,69916.00,69968.92,44.503810
1723007700000,57121.87,57182.00,56992.00,57052.00,407.503410
1723065900000,55166.67,55232.90,55075.51,55095.93,208.487730
1725572100000,56054.32,56253.44,55643.65,56061.10,1073.079220
1726352700000,59969.99,59986.02,59969.99,59976.01,20.397120
1726839300000,62837.98,62920.00,62784.00,62848.00,262.319660
1727743500000,63416.00,63496.00,63408.00,63445.98,65.659150
1729126200000,67817.51,67817.52,67703.98,67704.01,19.388650
1728081000000,62321.99,62322.00,62225.01,62230.77,115.701560
1723269300000,60405.85,60410.99,60355.45,60355.46,52.267650
1725479400000,57923.01,58000.00,57898.00,57937.00,118.370260
1725652800000,53534.27,53610.00,53471.11,53610.00,277.630840
1726271100000,60511.98,60577.99,60504.36,60577.03,116.356680
1726700700000,60838.15,60887.70,60746.00,60887.69,239.567200
1726997400000,62801.20,62843.58,62790.41,62832.28,58.100480
1727590800000,65539.61,65576.00,65504.10,65576.00,73.757220
1727884800000,61874.01,62164.00,61836.00,62159.73,208.582190
1722844800000,52674.20,52935.85,52556.00,52853.98,1559.295210
1723988700000,60094.58,60094.59,60009.02,60009.99,103.181370
1728545700000,60995.01,60995.01,60970.08,60970.09,18.217900
1728975600000,65564.98,65652.53,65560.01,65652.52,61.098270
1723808700000,58341.61,58384.00,58300.52,58336.39,127.926000
1724479500000,63969.20,63988.01,63940.17,63940.17,84.401520
1726542600000,58096.00,58130.00,58082.01,58082.02,67.473800
1727331900000,63646.00,63677.05,63646.00,63665.09,64.358640
1727576400000,65916.25,65936.00,65905.44,65931.17,61.902980
1727824800000,60826.00,60873.65,60814.74,60863.99,74.061760
1727920800000,61024.00,61080.00,60987.00,60987.01,36.034130
1728577200000,60733.99,60810.00,60694.00,60710.01,82.795700
1722726900000,60488.01,60723.64,60420.68,60645.63,299.237790
1724964000000,59389.00,59434.63,59351.00,59390.00,62.939850
1725465000000,57931.11,58106.00,57893.00,58082.77,710.689680
